Name,Year of release,Genre,Runtime,Rating
The Shawshank Redemption,(1994),Drama,142 min,9.3
The Godfather,(1972),"Crime, Drama",175 min,9.2
The Godfather: Part II,(1974),"Crime, Drama",202 min,9
The Dark Knight,(2008),"Action, Crime, Drama",152 min,9
12 Angry Men,(1957),"Crime, Drama",96 min,8.9
Schindler's List,(1993),"Biography, Drama, History",195 min,8.9
The Lord of the Rings: The Return of the King,(2003),"Adventure, Drama, Fantasy",201 min,8.9
Pulp Fiction,(1994),"Crime, Drama",154 min,8.9
"Il buono, il brutto, il cattivo",(1966),Western,161 min,8.8
Fight Club,(1999),Drama,139 min,8.8
Joker,(2019),"Crime, Drama, Thriller",122 min,8.5
The Lord of the Rings: The Fellowship of the Ring,(2001),"Action, Adventure, Drama",178 min,8.8
Forrest Gump,(1994),"Drama, Romance",142 min,8.8
Inception,(2010),"Action, Adventure, Sci-Fi",148 min,8.8
Star Wars: Episode V - The Empire Strikes Back,(1980),"Action, Adventure, Fantasy",124 min,8.7
The Lord of the Rings: The Two Towers,(2002),"Adventure, Drama, Fantasy",179 min,8.7
The Matrix,(1999),"Action, Sci-Fi",136 min,8.7
One Flew Over the Cuckoo's Nest,(1975),Drama,133 min,8.7
Goodfellas,(1990),"Biography, Crime, Drama",146 min,8.7
Shichinin no samurai,(1954),"Action, Adventure, Drama",207 min,8.6
Se7en,(1995),"Crime, Drama, Mystery",127 min,8.6
Cidade de Deus,(2002),"Crime, Drama",130 min,8.6
La vita è bella,(1997),"Comedy, Drama, Romance",116 min,8.6
The Silence of the Lambs,(1991),"Crime, Drama, Thriller",118 min,8.6
Star Wars,(1977),"Action, Adventure, Fantasy",121 min,8.6
It's a Wonderful Life,(1946),"Drama, Family, Fantasy",130 min,8.6
Saving Private Ryan,(1998),"Drama, War",169 min,8.6
Sen to Chihiro no kamikakushi,(2001),"Animation, Adventure, Family",125 min,8.6
The Green Mile,(1999),"Crime, Drama, Fantasy",189 min,8.6
Léon,(1994),"Action, Crime, Drama",110 min,8.5
Seppuku,(1962),"Action, Drama, Mystery",133 min,8.7
Interstellar,(2014),"Adventure, Drama, Sci-Fi",169 min,8.6
The Usual Suspects,(1995),"Crime, Mystery, Thriller",106 min,8.5
The Lion King,(1994),"Animation, Adventure, Drama",88 min,8.5
American History X,(1998),Drama,119 min,8.5
Back to the Future,(1985),"Adventure, Comedy, Sci-Fi",116 min,8.5
The Pianist,(2002),"Biography, Drama, Music",150 min,8.5
Modern Times,(1936),"Comedy, Drama, Family",87 min,8.5
Terminator 2: Judgment Day,(1991),"Action, Sci-Fi",137 min,8.5
The Intouchables,(2011),"Biography, Comedy, Drama",112 min,8.5
Psycho,(1960),"Horror, Mystery, Thriller",109 min,8.5
Gladiator,(2000),"Action, Adventure, Drama",155 min,8.5
City Lights,(1931),"Comedy, Drama, Romance",87 min,8.5
The Departed,(2006),"Crime, Drama, Thriller",151 min,8.5
Whiplash,(2014),"Drama, Music",106 min,8.5
Once Upon a Time in the West,(1968),Western,165 min,8.5
The Prestige,(2006),"Drama, Mystery, Sci-Fi",130 min,8.5
Avengers: Endgame,(2019),"Action, Adventure, Drama",181 min,8.4
Casablanca,(1942),"Drama, Romance, War",102 min,8.5
Hotaru no haka,(1988),"Animation, Drama, War",89 min,8.5
Rear Window,(1954),"Mystery, Thriller",112 min,8.4
Nuovo Cinema Paradiso,(1988),Drama,155 min,8.5
Alien,(1979),"Horror, Sci-Fi",117 min,8.4
Raiders of the Lost Ark,(1981),"Action, Adventure",115 min,8.4
Memento,(2000),"Mystery, Thriller",113 min,8.4
Apocalypse Now,(1979),"Drama, Mystery, War",147 min,8.4
The Great Dictator,(1940),"Comedy, Drama, War",125 min,8.4
The Lives of Others,(2006),"Drama, Mystery, Thriller",137 min,8.4
Avengers: Infinity War,(2018),"Action, Adventure, Sci-Fi",149 min,8.4
Django Unchained,(2012),"Drama, Western",165 min,8.4
Spider-Man: Into the Spider-Verse,(2018),"Animation, Action, Adventure",117 min,8.4
The Shining,(1980),"Drama, Horror",146 min,8.4
Paths of Glory,(1957),"Drama, War",88 min,8.4
WALL·E,(2008),"Animation, Adventure, Family",98 min,8.4
Sunset Blvd,(1950),"Drama, Film-Noir",110 min,8.4
Dr,(1964),Comedy,95 min,8.4
Mononoke-hime,(1997),"Animation, Adventure, Fantasy",134 min,8.4
Oldeuboi,(2003),"Action, Drama, Mystery",101 min,8.4
Witness for the Prosecution,(1957),"Crime, Drama, Mystery",116 min,8.4
The Dark Knight Rises,(2012),"Action, Adventure",164 min,8.4
Once Upon a Time in America,(1984),"Crime, Drama",229 min,8.4
Gisaengchung,(2019),"Comedy, Drama, Thriller",132 min,8.6
Aliens,(1986),"Action, Adventure, Sci-Fi",137 min,8.3
American Beauty,(1999),Drama,122 min,8.3
Coco,(I) (2017),"Animation, Adventure, Family",105 min,8.4
Kimi no na wa,(2016),"Animation, Drama, Fantasy",106 min,8.4
Braveheart,(1995),"Biography, Drama, History",178 min,8.3
Das Boot,(1981),"Adventure, Drama, Thriller",149 min,8.3
3 Idiots,(2009),"Comedy, Drama",170 min,8.4
Taare Zameen Par,(2007),"Drama, Family",165 min,8.4
Star Wars: Episode VI - Return of the Jedi,(1983),"Action, Adventure, Fantasy",131 min,8.3
Toy Story,(1995),"Animation, Adventure, Comedy",81 min,8.3
Reservoir Dogs,(1992),"Crime, Drama, Thriller",99 min,8.3
Amadeus,(1984),"Biography, Drama, History",160 min,8.3
Dangal,(2016),"Action, Biography, Drama",161 min,8.4
Good Will Hunting,(1997),"Drama, Romance",126 min,8.3
Inglourious Basterds,(2009),"Adventure, Drama, War",153 min,8.3
M - Eine Stadt sucht einen Mörder,(1931),"Crime, Mystery, Thriller",117 min,8.3
Requiem for a Dream,(2000),Drama,102 min,8.3
2001: A Space Odyssey,(1968),"Adventure, Sci-Fi",149 min,8.3
Vertigo,(1958),"Mystery, Romance, Thriller",128 min,8.3
Eternal Sunshine of the Spotless Mind,(2004),"Drama, Romance, Sci-Fi",108 min,8.3
Citizen Kane,(1941),"Drama, Mystery",119 min,8.3
Full Metal Jacket,(1987),"Drama, War",116 min,8.3
Jagten,(2012),Drama,115 min,8.3
North by Northwest,(1959),"Adventure, Mystery, Thriller",136 min,8.3
A Clockwork Orange,(1971),"Crime, Drama, Sci-Fi",136 min,8.3
Snatch,(2000),"Comedy, Crime",104 min,8.3
Amélie,(2001),"Comedy, Romance",122 min,8.3
The Kid,(1921),"Comedy, Drama, Family",68 min,8.3
